Anime_figurs_0 Anime_figurs_1 Anime_figurs_2 Anime_figurs_3 Anime_figurs_4 Anime_figurs_5 Anime_figurs_6 Anime_figurs_7 Anime_figurs_8 Anime_figurs_9 Anime_figurs_10 Phone_0 Phone_1 Phone_2 Phone_3 Phone_4 Phone_5 Phone_6 Phone_7 Phone_8 Phone_9 Phone_10 Video_card_0 Video_card_1 Video_card_2 Video_card_3 Video_card_4 Video_card_5 Video_card_6 Video_card_7 Video_card_8 Video_card_9 Video_card_10 Paint_bottle_0 Paint_bottle_1 Paint_bottle_2 Paint_bottle_3 Paint_bottle_4 Paint_bottle_5 Paint_bottle_6 Paint_bottle_7 Paint_bottle_8 Paint_bottle_9 Paint_bottle_10 Programming_courses_for_3k_rubels_0 Programming_courses_for_3k_rubels_1 Programming_courses_for_3k_rubels_2 Programming_courses_for_3k_rubels_3 Programming_courses_for_3k_rubels_4 Programming_courses_for_3k_rubels_5 Programming_courses_for_3k_rubels_6 Programming_courses_for_3k_rubels_7 Programming_courses_for_3k_rubels_8 Programming_courses_for_3k_rubels_9 Programming_courses_for_3k_rubels_10 Firebird_1979_0 Firebird_1979_1 Firebird_1979_2 Firebird_1979_3 Firebird_1979_4 Firebird_1979_5 Firebird_1979_6 Firebird_1979_7 Firebird_1979_8 Firebird_1979_9 Firebird_1979_10 Tickets_abroad_0 Tickets_abroad_1 Tickets_abroad_2 Tickets_abroad_3 Tickets_abroad_4 Tickets_abroad_5 Tickets_abroad_6 Tickets_abroad_7 Tickets_abroad_8 Tickets_abroad_9 Tickets_abroad_10 Books_0 Books_1 Books_2 Books_3 Books_4 Books_5 Books_6 Books_7 Books_8 Books_9 Books_10 Martines_0 Martines_1 Martines_2 Martines_3 Martines_4 Martines_5 Martines_6 Martines_7 Martines_8 Martines_9 Martines_10
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0.968984063539029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0.6911358248837769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0.9415808843448766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0.950983769681561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0.868806134254986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0.8592720589386378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0.8477421696152672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0.853901736824445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0.6365091203894823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0.7425247175503626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0.8079199135176636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0.5735711044230343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0.9434712239055814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0.5684863759839276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0.6402545144393392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0.8392170125469702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0.7484326379660456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0.7263280105414962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0.7758091419602675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0.5587679188048673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0.7415268459081443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0.8975943147359929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0.5204157940041239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0.7696889681575548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0.7246395891211626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0.9815829079052288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0.7994235476083238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0.6262820458451652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0.9492046714565054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0.9000415520284116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0.7128692039079556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0.9831916149433874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0.7740290744401367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0.6228225696626419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0.8922425931530565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0.9012392106019926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0.8760272442535092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0.8431298224650389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0.8806712037101182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0.7780678644501138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0.6811563207840354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0.842850715097692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0.9326393086954088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0.5096374696536835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0.9408122763751381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0.7440173127898542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0.5662442383925648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
